"1754","4645.6500","189"
"1759","133.3833","0"
"1762","0.5000","0"
"1765","432.4167","0"
"1773","415.4833","0"
"1776","1695.5167","0"
"1778","1284.9167","0"
"1780","0.6500","0"
"1784","0.1333","0"
"1790","1340.6833","0"
"1791","427.1167","0"
"1792","89.0500","0"
"1794","303.6500","0"
"1795","139.9833","0"
"1801","3.0000","0"
"1802","0.5000","0"
"1805","0.4333","0"
"1820","104.4833","0"
"1823","1499.2167","0"
"1825","487.4167","0"
"1827","1.6000","0"
"1835","1386.5500","0"
"1841","23.6500","0"
"1843","27.7667","0"
"1845","9.4500","0"
"1849","81.8500","0"
"1852","806.2000","30"
"1862","2.7000","0"
"1863","156.5167","0"
"1864","756.1667","0"
"1866","1084.7667","0"
"1867","6.0667","0"
"1875","848.4833","0"
"1876","0.0333","0"
"1880","814.0167","0"
"1881","130.0500","0"
"1882","11.3000","0"
"1883","3.5000","0"
"1896","1058.6333","0"
"1897","189.5667","0"
"1898","308.8667","0"
"1900","59.2000","0"
"1902","133.8333","0"
"1907","4.6833","0"
"1908","47.4167","0"
"1909","244.7333","0"
"1911","109.7333","0"
"1914","326.4000","0"
"1917","30.4667","0"
"1918","395.6667","0"
"1923","0.5500","0"
"1932","51.7667","0"
"1935","3.5000","0"
"1938","326.1167","0"
"1939","423.6167","0"
"1945","23.1500","0"
"1946","6.4833","0"
"1947","185.1667","0"
"1950","231.7833","0"
"1957","304.4000","0"
"1959","259.4667","0"
"1960","276.3833","0"
"1965","13.6667","0"
"1967","0.0667","0"
"1977","1742.6667","0"
"1986","0.0667","0"
"1993","144.3833","0"
"1994","216.1833","0"
"2000","59.7000","0"
"2003","3086.3500","90"
"2010","85.7833","0"
"2014","114.6667","0"
"2018","377.0000","0"
"2019","40.3500","0"
"2022","115.3667","8"
"2026","65.1000","0"
"2051","161.5667","0"
"2054","1562.0833","0"
"2055","73.5833","0"
"2056","55.8500","0"
"2058","0.4167","0"
"2060","22.5000","0"
"2064","232.0167","0"
"2066","1085.9833","0"
"2070","128.3833","0"
"2073","935.0667","24"
"2078","10.1333","0"
"2079","4.4667","0"
"2081","706.7667","0"
"2084","89.8000","0"
"2091","2655.6167","71"
"2092","848.0500","0"
"2093","496.1167","0"
"2099","250.5667","0"
"2104","44.1167","0"
"2106","1.9833","0"
"2108","304.3000","0"
"2110","4.3167","0"
"2112","3113.8500","0"
"2113","43.5167","0"
"2114","774.5167","0"
"2118","554.6167","0"
"2120","581.6667","0"
"2125","0.1333","0"
"2130","92.0500","0"
"2135","16.8333","0"
"2136","1209.8667","0"
"2147","137.6833","0"
"2149","604.1833","0"
"2154","223.7167","0"
"2157","4.4667","0"
"2160","51.1167","0"
"2162","114.6500","0"
"2167","709.6833","0"
"2170","3.3000","0"
"2185","1030.2833","0"
"2187","643.3833","0"
"2188","868.4167","0"
"2190","419.6500","0"
"2195","432.7833","0"
"2207","332.4000","0"
"2213","38.2833","0"
"2217","75.6167","0"
"2218","1055.8000","0"
"2222","12.6000","0"
"2229","574.5667","0"
"2231","131.4167","0"
"2233","330.6333","0"
"2236","27.4833","0"
"2247","0.4500","0"
"2248","1780.4833","0"
"2252","1.4167","0"
"2255","262.0833","0"
"2256","41.9667","0"
"2258","1085.8167","0"
"2265","90.5500","0"
"2266","91.3833","0"
"2267","92.4000","0"
"2274","372.5000","0"
"2275","0.2500","0"
"2278","0.6667","0"
"2284","138.1500","0"
"2290","220.4667","0"
"2292","52.1833","0"
"2295","52.1000","0"
"2303","19.0833","0"
"2304","195.3500","0"
"2306","20.4500","0"
"2308","1.7000","0"
"2312","51.2500","0"
"2318","3.5833","0"
"2324","2078.4167","0"
"2332","34.1333","0"
"2335","36.3833","0"
"2338","42.3500","0"
"2339","182.2667","0"
"2340","150.0000","0"
"2351","18.7500","0"
"2354","1848.6667","0"
"2359","26.2333","0"
"2362","125.0833","0"
"2364","397.4333","0"
"2375","59.8000","0"
"2377","98.0167","0"
"2385","378.2000","0"
"2389","2.0833","0"
"2397","712.6333","0"
"2398","368.9500","0"
"2403","2.3667","0"
"2406","36.0000","0"
"2409","1706.3000","0"
"2410","462.6833","0"
"2414","219.8167","0"
"2417","60.3667","0"
"2418","0.5667","0"
"2429","16.1167","0"
"2431","13.4333","0"
"2437","72.2167","0"
"2441","188.0000","0"
"2447","574.2833","0"
"2454","5.3833","0"
"2462","7.2167","0"
"2463","6.9833","0"
"2477","54.4833","0"
"2493","3971.1000","0"
"2495","125.5333","0"
"2501","145.0500","0"
"2506","25.6833","0"
"2516","72.4000","0"
"2520","1.3667","0"
"2529","84.6667","0"
"2534","0.7000","0"
"2536","905.3833","0"
"2539","0.3667","0"
"2544","31.4000","0"
"2546","479.8667","0"
"2549","40.2167","0"
"2550","9.6167","0"
"2555","771.7333","0"
"2575","77.8500","0"
"2577","3.4500","0"
"2582","1577.5167","0"
"2591","1763.9500","0"
"2608","6.1000","0"
"2617","158.3667","0"
"2620","89.6000","0"
"2621","221.1167","0"
"2622","15.8667","0"
"2629","217.6167","0"
"2630","90.0500","0"
"2636","1599.5667","0"
"2639","3.4667","0"
"2641","4.6000","0"
"2642","148.7167","0"
"2644","157.1667","0"
"2650","30.2000","0"
"2651","57.9167","0"
"2653","669.4000","0"
"2655","162.0000","0"
"2657","28.1667","0"
"2661","5.1833","0"
"2663","117.2000","0"
"2671","10.3833","0"
"2685","8.1167","0"
"2688","483.8000","0"
"2692","94.7500","0"
"2698","42.1667","0"
"2702","0.4500","0"
"2706","918.1833","0"
"2708","0.1667","0"
"2710","17.1500","0"
"2719","49.2000","0"
"2723","189.8667","0"
"2725","152.6500","0"
"2726","6.5833","0"
"2731","1017.0000","48"
"2734","202.7000","0"
"2737","680.5667","32"
"2738","0.2833","0"
"2741","2.2500","0"
"2743","11.2333","0"
"2746","20.5333","0"
"2750","14.9833","0"
"2754","901.2833","0"
"2759","0.2500","0"
"2761","0.3000","0"
"2764","39.2167","0"
"2772","1272.7833","0"
"2774","557.9500","0"
"2788","44.8667","0"
"2793","79.2833","0"
"2797","39.5833","0"
"2802","26.3500","0"
"2803","182.3833","0"
"2805","248.6167","0"
"2811","6385.9000","206"
"2813","17.3500","0"
"2815","310.5667","0"
"2819","27.0500","0"
"2820","0.3167","0"
"2821","351.2500","0"
"2824","40.6833","0"
"2825","1.1667","0"
"2826","12.2167","0"
"2827","1653.5667","0"
"2830","1254.1000","0"
"2831","40.1833","0"
"2833","2.6333","0"
"2839","290.9667","0"
"2840","1.1167","0"
"2843","19.6333","0"
"2844","0.8833","0"
"2851","903.6500","0"
"2859","798.5000","0"
"2863","2.5833","0"
"2866","1637.0667","0"
"2877","518.5167","0"
"2881","1.2000","0"
"2887","570.5833","0"
"2894","0.7500","0"
"2897","0.4333","0"
"2899","2030.1000","0"
"2901","0.7000","0"
"2911","4.0500","0"
"2917","1045.4000","0"
"2918","601.2167","0"
"2920","11.4000","0"
"2922","433.3167","0"
"2925","15.3000","0"
"2928","2.0333","0"
"2929","639.0333","0"
"2930","265.8000","0"
"2933","45.9500","0"
"2938","1444.7833","30"
"2943","285.5167","0"
"2945","54.9167","0"
"2950","0.1333","0"
"2954","479.1167","0"
"2960","0.1000","0"
"2965","451.6333","0"
"2967","0.4333","0"
"2973","71.9667","0"
"2978","234.6000","0"
"2979","36.9000","0"
"2984","1015.2667","0"
"2986","520.9667","0"
"2992","13.8000","0"
"3002","1377.8833","0"
"3008","11.9500","0"
"3011","586.3833","0"
"3016","24.1667","0"
"3017","166.6167","0"
"3022","507.8500","0"
"3030","50.2000","0"
"3031","136.7833","0"
"3034","2.1833","0"
"3048","20.7833","0"
"3050","27.8833","0"
"3056","1.7833","0"
"3059","37.0000","0"
"3062","42.2333","0"
"3063","7.3000","0"
"3070","1406.5833","0"
"3074","26.4167","0"
"3075","116.9667","0"
"3078","6.3500","0"
"3080","248.9667","0"
"3082","26.2500","0"
"3090","41.8000","0"
"3092","609.1000","0"
"3099","83.8833","0"
"3101","0.3167","0"
"3107","27.4333","0"
"3112","22.4167","0"
"3115","72.7500","0"
"3129","0.1833","0"
"3130","0.2333","0"
"3138","26.5833","0"
"3146","0.5333","0"
"3147","23.5833","0"
"3148","21.2667","0"
"3152","0.0833","0"
"3161","114.7833","0"
"3162","403.9667","0"
"3166","0.6000","0"
"3182","0.1333","0"
"3183","737.7500","55"
"3187","76.8667","0"
"3188","644.2000","0"
"3195","354.3333","0"
"3199","15.8833","0"
"3213","525.1167","0"
"3215","177.3167","0"
"3219","314.3500","0"
"3221","93.6333","0"
"3227","3.0000","0"
"3231","0.2500","0"
"3239","14013.5000","324"
"3248","34.2333","0"
"3256","360.4500","0"
"3258","2.5000","0"
"3266","5.9500","0"
"3270","30.2333","0"
"3271","0.9500","0"
"3272","139.3333","0"
"3286","3.9833","0"
"3288","186.9833","0"
"3291","1379.4667","0"
"3292","57.9500","0"
"3297","67.9833","0"
"3303","443.2167","0"
"3304","22.7667","0"
"3305","308.4000","0"
"3315","5.5167","0"
"3316","0.1000","0"
"3337","26.1500","0"
"3338","1004.5833","60"
"3359","279.3167","0"
"3364","380.4333","0"
"3366","189.1833","0"
"3367","101.9333","0"
"3379","0.3500","0"
"3381","54.9500","0"
"3393","10.1667","0"
"3402","13.2333","0"
"3406","16.7333","0"
"3414","0.2333","0"
"3416","0.1500","0"
"3419","1.2667","0"
"3420","548.4833","0"
"3423","1082.1333","49"
"3426","17.5000","0"
"3430","1346.0000","0"
"3437","101.3500","0"
"3441","45.7000","0"
"3447","10.1000","0"
"3453","295.8167","0"
"3466","251.7000","0"
"3467","17.2333","0"
"3468","672.3000","0"
"3469","7.9833","0"
"3470","20.2333","0"
"3471","234.4000","0"
"3473","35.8000","0"
"3478","824.7667","0"
"3481","33.5500","0"
"3494","272.0667","0"
"3495","0.0833","0"
"3498","1724.8333","0"
"3511","7.4833","0"
"3512","383.1167","0"
"3513","238.7833","0"
"3522","1.3667","0"
"3524","233.4167","0"
"3538","1083.8500","0"
"3541","28.0500","0"
"3550","167.3167","0"
"3558","155.6833","0"
"3569","35.2000","0"
"3575","253.7833","0"
"3577","659.8000","12"
"3589","0.2833","0"
"3598","167.4167","0"
"3611","67.8500","0"
"3613","1191.2167","0"
"3626","824.0500","0"
"3631","6.7833","0"
"3641","192.5500","0"
"3643","2644.5333","0"
"3647","603.6833","0"
"3652","20.8667","0"
"3659","5.3667","0"
"3661","31.2667","0"
"3663","903.4333","0"
"3670","2.6667","0"
"3675","3.8833","0"
"3679","19.5500","0"
"3681","136.9000","0"
"3685","4.7500","0"
"3687","779.3833","0"
"3688","170.4000","0"
"3691","86.6833","0"
"3698","1650.9333","0"
"3700","131.0333","0"
"3702","73.3833","0"
"3704","21.8333","0"
"3707","662.2667","0"
"3708","1.3333","0"
"3709","1440.3500","0"
"3711","8.1333","0"
"3712","47.8500","0"
"3728","893.7500","0"
"3732","0.1000","0"
"3750","51.8167","0"
"3751","860.0500","0"
"3758","153.9667","0"
"3761","9.1833","0"
"3774","3596.1333","74"
"3776","1.9167","0"
"3779","592.3000","0"
"3780","266.6833","7"
"3781","1600.7167","0"
"3785","362.2333","0"
"3787","216.3333","0"
"3797","306.8167","0"
"3799","292.1833","0"
"3808","0.0500","0"
"3809","7.3167","0"
"3814","164.1167","0"
"3815","210.9500","0"
"3817","1170.8167","0"
"3824","8.6667","0"
"3825","0.3500","0"
"3832","258.3000","0"
"3837","19.1667","0"
"3840","0.4167","0"
"3850","405.5833","0"
"3852","1012.1167","0"
"3856","1211.9500","0"
"3857","2.5000","0"
"3860","266.4500","0"
"3864","469.2333","0"
"3865","227.7000","0"
"3874","2.0333","0"
"3875","517.6333","0"
"3878","2.0333","0"
"3894","0.1833","0"
"3897","0.1167","0"
"3908","13.3167","0"
"3913","0.2000","0"
"3914","8.5833","0"
"3916","61.5667","0"
"3920","0.0667","0"
"3927","1393.0667","0"
"3931","1.9833","0"
"3934","98.7167","0"
"3936","299.7833","0"
"3938","50.3833","0"
"3943","247.3833","0"
"3947","0.3000","0"
"3949","214.0667","0"
"3965","9.5833","0"
"3969","56.2000","0"
"3977","109.3167","0"
"3980","12.1500","0"
"3982","0.0500","0"
"3983","18.6167","0"
"3984","727.4667","0"
"3985","0.4833","0"
"3987","104.2667","0"
"3993","4.3667","0"
"4001","181.1500","0"
"4003","0.0500","0"
"4011","54.9833","0"
"4013","1200.6167","0"
"4016","257.8167","0"
"4019","472.8000","0"
"4028","0.2000","0"
"4029","0.0500","0"
"4032","1.2000","0"
"4033","0.1333","0"
"4034","1226.8167","0"
"4035","26.2833","0"
"4040","740.5833","0"
"4043","548.0167","0"
"4050","2023.5500","0"
"4053","49.5333","0"
"4054","99.5833","0"
"4055","230.0833","0"
"4059","163.5333","0"
"4062","89.4333","0"
"4078","0.9000","0"
"4080","813.4833","0"
"4097","0.0667","0"
"4104","251.6167","0"
"4112","52.8000","0"
"4132","502.3667","0"
"4135","0.0833","0"
"4143","76.6000","0"
"4150","4.5333","0"
"4156","377.0500","0"
"4158","19.9667","0"
"4160","120.4833","0"
"4162","16.7167","0"
"4176","37.1667","0"
"4186","268.5667","0"
"4194","30.2333","0"
"4220","39.9000","0"
"4230","262.8000","0"
"4231","729.0333","0"
"4232","0.2167","0"
"4240","0.1167","0"
"4241","29.0500","0"
"4264","0.2667","0"
"4266","286.4000","0"
"4294","51.4333","0"
"4298","3.7667","0"
"4303","12.2833","0"
"4311","4.5833","0"
"4320","38.8500","0"
"4322","51.8000","0"
"4335","0.2500","0"
"4336","1671.4000","0"
"4337","1029.0833","0"
"4347","34.9833","0"
"4360","410.6667","0"
"4363","55.5167","0"
"4371","77.4667","0"
"4376","255.7167","0"
"4377","42.0333","0"
"4381","15.0833","0"
"4384","398.4000","0"
"4392","113.7333","0"
"4393","117.2167","0"
"4395","1.3000","0"
"4400","1037.7667","0"
"4402","324.8000","0"
"4404","800.7000","0"
"4408","43.6333","0"
"4413","833.6500","0"
"4419","0.9667","0"
"4435","807.6833","0"
"4439","0.3667","0"
"4450","0.3500","0"
"4458","69.9333","0"
"4464","33.9000","0"
"4514","306.1500","0"
"4515","87.0500","0"
"4522","0.6667","0"
"4537","474.8667","0"
"4539","0.0500","0"
"4544","49.5500","0"
"4551","0.1333","0"
"4553","0.1167","0"
"4558","163.4167","0"
"4566","4.1833","0"
"4568","20.7167","0"
"4574","36.1000","0"
"4577","0.1167","0"
"4582","24.7500","0"
"4584","0.1833","0"
"4585","635.9667","0"
"4593","2.8000","0"
"4595","869.1500","20"
"4609","19.2167","0"
"4613","130.8333","0"
"4615","0.3667","0"
"4617","1127.9000","0"
"4621","1119.2167","0"
"4629","2047.3167","0"
"4640","586.8000","31"
"4646","149.3667","0"
"4648","33.1167","0"
"4682","0.8833","0"
"4685","372.4000","0"
"4686","4.6833","0"
"4692","106.0500","0"
"4696","0.4500","0"
"4698","24.8000","0"
"4706","304.3833","0"
"4707","1308.0500","0"
"4721","2416.6500","0"
"4723","1401.1000","78"
"4739","13093.9333","288"
"4743","18.3500","0"
"4745","56.3000","0"
"4751","0.2500","0"
"4756","96.7500","0"
"4761","4.0000","0"
"4765","4.4833","0"
"4778","36.9500","0"
"4784","309.9667","0"
"4790","411.3000","0"
"4793","5.1333","0"
"4795","267.8333","0"
"4797","5.2667","0"
"4801","360.8000","0"
"4803","109.1500","0"
"4808","1.0667","0"
"4818","33.5833","0"
"4819","2.7500","0"
"4827","10.3833","0"
"4828","0.4833","0"
"4829","1131.5167","0"
"4837","408.7500","0"
"4843","594.8833","0"
"4847","33.6000","0"
"4849","680.8333","0"
"4861","5.4000","0"
"4869","50.5833","0"
"4872","603.2167","0"
"4874","2804.1667","0"
"4875","0.9667","0"
"4877","12.6000","0"
"4881","2.5667","0"
"4884","33.3667","0"
"4892","2.7500","0"
"4898","153.4333","0"
"4907","4.6167","0"
"4908","92.4333","0"
"4917","1.9000","0"
"4921","275.7833","0"
"4927","39.9667","0"
"4928","0.3500","0"
"4933","0.0500","0"
"4939","346.8667","0"
"4942","33.9667","0"
"4945","0.7833","0"
"4946","22.5667","0"
"4958","1449.2333","0"
"4969","5.1833","0"
"4972","48.2167","0"
"4991","946.7667","0"
"5010","1009.4000","0"
"5016","12.0500","0"
"5018","31.5000","0"
"5028","819.1833","0"
"5033","1.1167","0"
"5036","964.1500","0"
"5058","16.9500","0"
"5063","0.1000","0"
"5064","671.8333","0"
"5069","6.5833","0"
"5070","181.5667","0"
"5071","315.3167","0"
"5075","575.2167","0"
"5076","353.9667","0"
"5080","3784.6333","170"
"5088","0.7833","0"
"5094","1183.9167","0"
"5098","281.5333","0"
"5103","59.1667","0"
"5104","253.4000","0"
"5109","3.7167","0"
"5111","34.8500","0"
"5130","875.0833","0"
"5136","13.9000","0"
"5143","73.5167","0"
"5153","59.7833","0"
"5155","54.6000","0"
"5162","0.9167","0"
"5203","227.0500","0"
"5212","610.9833","0"
"5221","23.7167","0"
"5223","585.8667","0"
"5225","0.0667","0"
"5227","0.3333","0"
"5237","6.2167","0"
"5260","206.9667","0"
"5262","426.5167","0"
"5274","22.0833","0"
"5279","139.4167","0"
"5286","226.6000","0"
"5287","2.9000","0"
"5299","265.1000","0"
"5309","710.5333","0"
"5321","2855.1500","0"
"5323","264.2833","0"
"5325","166.5000","0"
"5328","0.3667","0"
"5331","1.1833","0"
"5334","11.4833","0"
"5336","589.0333","0"
"5340","485.5000","0"
"5358","14.9833","0"
"5373","244.5833","0"
"5377","0.1000","0"
"5380","0.8667","0"
"5382","569.2667","0"
"5385","334.8833","0"
"5389","46.8333","0"
"5391","357.5500","0"
"5392","12.3167","0"
"5400","3.6000","0"
"5424","14.4000","0"
"5427","54.4167","0"
"5434","461.1500","0"
"5444","0.6000","0"
"5450","19.7667","0"
"5453","1559.0167","0"
"5472","16.2500","0"
"5502","244.8333","0"
"5511","0.0667","0"
"5515","14.2667","0"
"5534","6.5500","0"
"5538","0.1333","0"
"5543","975.4167","0"
"5548","13.6333","0"
"5549","0.3833","0"
"5567","762.3500","0"
"5574","9.0833","0"
"5577","252.5333","0"
"5578","16.0167","0"
"5579","9.4667","0"
"5583","947.9167","0"
"5589","146.5167","0"
"5591","6.3500","0"
"5592","0.1333","0"
"5598","28.1333","0"
"5601","245.8000","0"
"5603","4.3000","0"
"5612","173.0500","0"
"5632","112.4833","0"
"5633","2118.7667","0"
"5638","19.2667","0"
"5644","0.0667","0"
"5649","208.6667","0"
"5663","27.6000","0"
"5671","29.2000","0"
"5676","6.6167","0"
"5683","26.8667","0"
"5686","136.9667","0"
"5687","48.3000","0"
"5704","0.6500","0"
"5707","117.4667","0"
"5716","4.5333","0"
"5717","327.3333","0"
"5720","2622.9500","0"
"5734","315.6333","0"
"5739","150.1833","0"
"5744","119.4667","0"
"5750","0.3833","0"
"5774","271.3167","0"
"5782","297.8500","0"
"5790","14.5833","0"
"5791","0.4167","0"
"5827","5719.4000","126"
"5836","5709.3500","174"
"5879","0.1167","0"
"5882","4.7167","0"
"5884","164.3167","0"
"5888","157.8000","0"
"5891","7.3333","0"
"5902","0.5500","0"
"5939","17.7333","0"
"5944","6.5667","0"
"5952","158.3167","0"
"5955","111.0333","0"
"5971","53.9333","0"
"5974","1017.9667","0"
"5996","61.9333","0"
"6002","0.3000","0"
"6010","3968.3167","0"
"6011","178.2000","0"
"6012","6.4500","0"
"6027","24.1500","0"
"6030","385.3500","0"
"6033","0.0833","0"
"6034","0.0833","0"
"6043","163.5333","0"
"6053","2958.4000","54"
"6070","163.4667","0"
"6096","410.0167","0"
"6110","578.7167","0"
"6111","18.2000","0"
"6125","1164.3833","0"
"6129","194.1000","0"
"6159","506.3000","26"
"6164","184.8333","0"
"6165","143.9500","0"
"6174","5.6667","0"
"6175","0.3500","0"
"6204","0.2500","0"
"6218","14.7333","0"
"6227","235.6167","0"
"6239","48.4833","0"
"6252","409.8167","0"
"6253","283.9500","0"
"6254","0.1500","0"
